Index,Num_c,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
130,16,CCCCCCCCC[N+](C)(CC)CCCC,159414620,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-13-14-16-17(4,7-3)15-9-6-2/h5-16H2,1-4H3/q+1",GRONAXJLKGHQRY-UHFFFAOYSA-N,butyl-ethyl-methyl-nonylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,222.5,13.4,2.92,1.48,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,12.0,10
133,16,CCCCCCCC[N+](C)(C)CCCCCC,44630345,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-11-12-14-16-17(3,4)15-13-10-8-6-2/h5-16H2,1-4H3/q+1",AYEWPUXSRBYGQC-UHFFFAOYSA-N,hexyl-dimethyl-octylazanium,6.0,242.284775153,242.284775153,0,152,1,0,0,12,17,224.6,22.06,2.79,0.83,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,12.0,10
134,16,CCCCCCCC[N+](C)(CC)CCCCC,123637971,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-14-16-17(4,7-3)15-13-9-6-2/h5-16H2,1-4H3/q+1",GOFHWWVGDFMFOW-UHFFFAOYSA-N,ethyl-methyl-octyl-pentylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,223.1,18.99,2.62,1.03,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
135,16,CCCCCCCC[N+](C)(CCC)CCCC,141640656,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-13-16-17(4,14-7-3)15-9-6-2/h5-16H2,1-4H3/q+1",PXAPHEFIJWEBQT-UHFFFAOYSA-N,butyl-methyl-octyl-propylazanium,5.8,242.284775153,242.284775153,0,156,1,0,0,12,17,222.6,11.35,3.52,1.9,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,12.0,10
136,16,CCCCCCCC[N+](CC)(CC)CCCC,127262847,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-12-13-14-16-17(7-3,8-4)15-10-6-2/h5-16H2,1-4H3/q+1",ZCMNNAYSAOJYGM-UHFFFAOYSA-N,butyl-diethyl-octylazanium,5.7,242.284775153,242.284775153,0,150,1,0,0,12,17,221.3,13.74,3.32,1.27,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
138,16,CCCCCCC[N+](C)(C)CCCCCCC,17912687,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-11-13-15-17(3,4)16-14-12-10-8-6-2/h5-16H2,1-4H3/q+1",MVFNHXRNAFMHCK-UHFFFAOYSA-N,diheptyl(dimethyl)azanium,6.0,242.284775153,242.284775153,0,136,1,0,0,12,17,224.6,14.95,5.43,0.92,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
139,16,CCCCCCC[N+](C)(CC)CCCCCC,175528723,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-12-14-16-17(4,7-3)15-13-11-9-6-2/h5-16H2,1-4H3/q+1",WLVDIZWGYYSTKK-UHFFFAOYSA-N,ethyl-heptyl-hexyl-methylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,222.9,9.79,6.08,0.99,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
140,16,CCCCCCC[N+](C)(CCC)CCCCC,71382092,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-13-16-17(4,14-7-3)15-12-9-6-2/h5-16H2,1-4H3/q+1",GWUGZMSBOKLNCU-UHFFFAOYSA-N,heptyl-methyl-pentyl-propylazanium,5.8,242.284775153,242.284775153,0,156,1,0,0,12,17,223.1,15.35,3.6,1.05,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
141,16,CCCCCCC[N+](C)(CCCC)CCCC,150372540,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-12-13-16-17(4,14-9-6-2)15-10-7-3/h5-16H2,1-4H3/q+1",GYAJUULJGMUALP-UHFFFAOYSA-N,dibutyl-heptyl-methylazanium,5.7,242.284775153,242.284775153,0,146,1,0,0,12,17,223.1,12.26,4.47,1.26,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
144,16,CCCCCCC[N+](CCC)(CCC)CCC,20266119,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-10-11-12-16-17(13-6-2,14-7-3)15-8-4/h5-16H2,1-4H3/q+1",CTNRYAUOPJKSLW-UHFFFAOYSA-N,heptyl(tripropyl)azanium,5.8,242.284775153,242.284775153,0,137,1,0,0,12,17,221.3,12.02,2.65,2.09,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
145,16,CCCCCC[N+](C)(CCC)CCCCCC,58935187,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-12-15-17(4,14-7-3)16-13-11-9-6-2/h5-16H2,1-4H3/q+1",JQGCHMDEZKRDAK-UHFFFAOYSA-N,dihexyl-methyl-propylazanium,5.8,242.284775153,242.284775153,0,142,1,0,0,12,17,222.6,13.83,4.05,1.12,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
146,16,CCCCCC[N+](C)(CCCC)CCCCC,87508904,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-13-16-17(4,14-10-7-3)15-12-9-6-2/h5-16H2,1-4H3/q+1",LACVAHXCARAXKI-UHFFFAOYSA-N,butyl-hexyl-methyl-pentylazanium,5.7,242.284775153,242.284775153,0,156,1,0,0,12,17,222.7,11.81,4.82,1.18,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
147,16,CCCCCC[N+](CC)(CC)CCCCCC,20092195,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-13-15-17(7-3,8-4)16-14-12-10-6-2/h5-16H2,1-4H3/q+1",GZUDBGUQXSQUQJ-UHFFFAOYSA-N,diethyl(dihexyl)azanium,5.7,242.284775153,242.284775153,0,136,1,0,0,12,17,221.1,13.77,3.35,1.31,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
149,16,CCCCCC[N+](CC)(CCCC)CCCC,151792739,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-13-16-17(8-4,14-10-6-2)15-11-7-3/h5-16H2,1-4H3/q+1",RWYNNBKVDBTMFK-UHFFFAOYSA-N,dibutyl-ethyl-hexylazanium,5.5,242.284775153,242.284775153,0,146,1,0,0,12,17,221.4,9.17,4.18,1.87,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
150,16,CCCCCC[N+](CCC)(CCC)CCCC,23088825,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-12-16-17(13-7-3,14-8-4)15-10-6-2/h5-16H2,1-4H3/q+1",HEZLPXHJHDDYOE-UHFFFAOYSA-N,butyl-hexyl-dipropylazanium,5.7,242.284775153,242.284775153,0,148,1,0,0,12,17,221.0,9.61,3.17,2.35,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
151,16,CCCCC[N+](C)(CCCCC)CCCCC,13767188,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-14-17(4,15-12-9-6-2)16-13-10-7-3/h5-16H2,1-4H3/q+1",NDNHNDHVEAHYRC-UHFFFAOYSA-N,methyl(tripentyl)azanium,5.7,242.284775153,242.284775153,0,127,1,0,0,12,17,222.7,10.33,4.85,1.06,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,10
152,16,CCCCC[N+](CC)(CCCC)CCCCC,118020801,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-15-17(8-4,14-11-7-3)16-13-10-6-2/h5-16H2,1-4H3/q+1",QEQIGHFMDSCGHM-UHFFFAOYSA-N,butyl-ethyl-dipentylazanium,5.5,242.284775153,242.284775153,0,144,1,0,0,12,17,221.1,8.14,4.58,1.55,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,10
153,16,CCCCC[N+](CCC)(CCC)CCCCC,85717237,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-15-17(13-7-3,14-8-4)16-12-10-6-2/h5-16H2,1-4H3/q+1",LXVJSPFSQOMEHZ-UHFFFAOYSA-N,dipentyl(dipropyl)azanium,5.7,242.284775153,242.284775153,0,136,1,0,0,12,17,221.5,9.03,3.42,2.42,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
154,16,CCCCC[N+](CCC)(CCCC)CCCC,142514259,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-16-17(13-8-4,14-10-6-2)15-11-7-3/h5-16H2,1-4H3/q+1",KPBIZUGMSFSBRO-UHFFFAOYSA-N,dibutyl-pentyl-propylazanium,5.5,242.284775153,242.284775153,0,146,1,0,0,12,17,221.3,7.39,3.84,2.66,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
155,16,CCCC[N+](CCCC)(CCCC)CCCC,16028,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4/h5-16H2,1-4H3/q+1",DZLFLBLQUQXARW-UHFFFAOYSA-N,tetrabutylazanium,5.3,242.284775153,242.284775153,0,116,1,0,0,12,17,221.0,6.2,3.63,3.53,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
156,17,CCCCCCCCCCCCCC[N+](C)(C)C,14251,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18(2,3)4/h5-17H2,1-4H3/q+1",GLFDLEXFOHUASB-UHFFFAOYSA-N,trimethyl(tetradecyl)azanium,7.0,256.300425216,256.300425216,0,157,1,0,0,13,18,239.1,37.79,0.93,0.79,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,13.0,10
157,17,CCCCCCCCCCCCC[N+](C)(C)CC,87744372,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18(3,4)6-2/h5-17H2,1-4H3/q+1",DHGNCBQSWNDPAV-UHFFFAOYSA-N,ethyl-dimethyl-tridecylazanium,6.8,256.300425216,256.300425216,0,163,1,0,0,13,18,237.7,34.72,1.09,0.79,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,13.0,10
158,17,CCCCCCCCCCCC[N+](C)(C)CCC,10786192,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-8-9-10-11-12-13-14-15-17-18(3,4)16-6-2/h5-17H2,1-4H3/q+1",LRIYPNLMJBRPKS-UHFFFAOYSA-N,dodecyl-dimethyl-propylazanium,6.8,256.300425216,256.300425216,0,163,1,0,0,13,18,237.6,32.48,1.34,0.8,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
159,17,CCCCCCCCCCCC[N+](C)(CC)CC,14494908,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-9-10-11-12-13-14-15-16-17-18(4,6-2)7-3/h5-17H2,1-4H3/q+1",IDEJJVMHAIEVHN-UHFFFAOYSA-N,dodecyl-diethyl-methylazanium,6.6,256.300425216,256.300425216,0,161,1,0,0,13,18,235.6,20.45,2.55,1.03,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,13.0,10
160,17,CCCCCCCCCCC[N+](C)(C)CCCC,122481735,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-9-10-11-12-13-14-15-17-18(3,4)16-8-6-2/h5-17H2,1-4H3/q+1",DBOJENJGMHTUFE-UHFFFAOYSA-N,butyl-dimethyl-undecylazanium,6.6,256.300425216,256.300425216,0,163,1,0,0,13,18,236.8,20.83,3.01,1.04,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
161,17,CCCCCCCCCCC[N+](C)(CC)CCC,158020210,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-9-10-11-12-13-14-15-17-18(4,7-3)16-6-2/h5-17H2,1-4H3/q+1",GSFCXUBHHGENJC-UHFFFAOYSA-N,ethyl-methyl-propyl-undecylazanium,6.6,256.300425216,256.300425216,0,167,1,0,0,13,18,236.4,27.37,1.56,1.01,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
162,17,CCCCCCCCCCC[N+](CC)(CC)CC,11701609,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-10-11-12-13-14-15-16-17-18(6-2,7-3)8-4/h5-17H2,1-4H3/q+1",PXKWXYSJOJCCRI-UHFFFAOYSA-N,triethyl(undecyl)azanium,6.4,256.300425216,256.300425216,0,153,1,0,0,13,18,234.5,26.33,1.29,1.22,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,13.0,10
163,17,CCCCCCCCCC[N+](C)(C)CCCCC,122481312,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-9-10-11-12-13-15-17-18(3,4)16-14-8-6-2/h5-17H2,1-4H3/q+1",OMXUZDIBANYJKW-UHFFFAOYSA-N,decyl-dimethyl-pentylazanium,6.6,256.300425216,256.300425216,0,163,1,0,0,13,18,236.9,11.23,4.08,0.93,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
165,17,CCCCCCCCCC[N+](C)(CCC)CCC,127262909,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-9-10-11-12-13-14-17-18(4,15-6-2)16-7-3/h5-17H2,1-4H3/q+1",SBHAPBIQFZETQO-UHFFFAOYSA-N,decyl-methyl-dipropylazanium,6.6,256.300425216,256.300425216,0,159,1,0,0,13,18,235.5,15.58,3.16,1.18,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2,13.0,10
166,17,CCCCCCCCCC[N+](CC)(CC)CCC,150914213,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-10-11-12-13-14-15-17-18(7-3,8-4)16-6-2/h5-17H2,1-4H3/q+1",LCQDTPUQPWSMQF-UHFFFAOYSA-N,decyl-diethyl-propylazanium,6.4,256.300425216,256.300425216,0,161,1,0,0,13,18,234.4,21.41,2.06,1.23,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
167,17,CCCCCCCCC[N+](C)(C)CCCCCC,53961664,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-9-11-12-13-15-17-18(3,4)16-14-10-8-6-2/h5-17H2,1-4H3/q+1",JLJLMEYLARLRHC-UHFFFAOYSA-N,hexyl-dimethyl-nonylazanium,6.6,256.300425216,256.300425216,0,163,1,0,0,13,18,237.3,24.69,1.85,0.84,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2,13.0,10
172,17,CCCCCCCC[N+](C)(C)CCCCCCC,53805370,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-9-11-13-15-17-18(3,4)16-14-12-10-8-6-2/h5-17H2,1-4H3/q+1",FLHXZOFTZKMECQ-UHFFFAOYSA-N,heptyl-dimethyl-octylazanium,6.6,256.300425216,256.300425216,0,163,1,0,0,13,18,237.8,24.75,3.25,0.82,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,13.0,10
175,17,CCCCCCCC[N+](C)(CCCC)CCCC,127262900,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-11-12-13-14-17-18(4,15-9-6-2)16-10-7-3/h5-17H2,1-4H3/q+1",CTLYCOGDQMWBFE-UHFFFAOYSA-N,dibutyl-methyl-octylazanium,6.2,256.300425216,256.300425216,0,157,1,0,0,13,18,235.8,15.54,4.23,1.21,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,13.0,10
178,17,CCCCCCCC[N+](CCC)(CCC)CCC,54170758,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-10-11-12-13-17-18(14-6-2,15-7-3)16-8-4/h5-17H2,1-4H3/q+1",OUVWASDFMKDEDL-UHFFFAOYSA-N,octyl(tripropyl)azanium,6.4,256.300425216,256.300425216,0,148,1,0,0,13,18,234.2,15.0,2.47,2.05,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,13.0,10
180,17,CCCCCCC[N+](C)(CCC)CCCCCC,54058603,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-10-12-14-17-18(4,15-7-3)16-13-11-9-6-2/h5-17H2,1-4H3/q+1",LYAPKLBZDWFJOW-UHFFFAOYSA-N,heptyl-hexyl-methyl-propylazanium,6.4,256.300425216,256.300425216,0,167,1,0,0,13,18,235.7,10.7,6.98,1.21,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,13.0,10
185,17,CCCCCCC[N+](CCC)(CCC)CCCC,151952654,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-11-12-13-17-18(14-7-3,15-8-4)16-10-6-2/h5-17H2,1-4H3/q+1",TWZFYSVPITUBAW-UHFFFAOYSA-N,butyl-heptyl-dipropylazanium,6.2,256.300425216,256.300425216,0,159,1,0,0,13,18,234.2,12.38,2.89,2.37,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,13.0,10
186,17,CCCCCC[N+](C)(CCCC)CCCCCC,57010389,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-11-13-16-18(4,15-10-7-3)17-14-12-9-6-2/h5-17H2,1-4H3/q+1",OZAVEPCCSMZULR-UHFFFAOYSA-N,butyl-dihexyl-methylazanium,6.2,256.300425216,256.300425216,0,153,1,0,0,13,18,235.4,13.23,5.07,1.33,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,13.0,10
187,17,CCCCCC[N+](C)(CCCCC)CCCCC,53812961,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-8-11-14-17-18(4,15-12-9-6-2)16-13-10-7-3/h5-17H2,1-4H3/q+1",FQIYGHWTRJEOIM-UHFFFAOYSA-N,hexyl-methyl-dipentylazanium,6.2,256.300425216,256.300425216,0,155,1,0,0,13,18,235.7,10.57,6.45,0.95,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,13.0,10
191,17,CCCCCC[N+](CCC)(CCCC)CCCC,151583097,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-12-13-17-18(14-8-4,15-10-6-2)16-11-7-3/h5-17H2,1-4H3/q+1",QGXIOQBXXRDPRG-UHFFFAOYSA-N,dibutyl-hexyl-propylazanium,6.0,256.300425216,256.300425216,0,157,1,0,0,13,18,234.0,9.61,3.58,2.07,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,13.0,10
192,17,CCCCC[N+](CC)(CCCCC)CCCCC,14022639,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-12-15-18(8-4,16-13-10-6-2)17-14-11-7-3/h5-17H2,1-4H3/q+1",SSSPGHOXGVKBLH-UHFFFAOYSA-N,ethyl(tripentyl)azanium,6.0,256.300425216,256.300425216,0,138,1,0,0,13,18,234.8,9.44,5.17,2.02,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,10
193,17,CCCCC[N+](CCC)(CCCC)CCCCC,54574573,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-12-16-18(14-8-4,15-11-7-3)17-13-10-6-2/h5-17H2,1-4H3/q+1",ZZQQVXKSFOLGRZ-UHFFFAOYSA-N,butyl-dipentyl-propylazanium,6.0,256.300425216,256.300425216,0,155,1,0,0,13,18,234.5,8.79,4.21,2.68,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,13.0,10
194,17,CCCCC[N+](CCCC)(CCCC)CCCC,3528502,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-9-13-17-18(14-10-6-2,15-11-7-3)16-12-8-4/h5-17H2,1-4H3/q+1",YDZKVIKDXBFPMW-UHFFFAOYSA-N,tributyl(pentyl)azanium,5.8,256.300425216,256.300425216,0,143,1,0,0,13,18,234.2,7.67,3.81,3.38,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,13.0,10
195,18,CCCCCCCCCCCCCCC[N+](C)(C)C,423584,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(2,3)4/h5-18H2,1-4H3/q+1",FSWHKYOVBASSCG-UHFFFAOYSA-N,trimethyl(pentadecyl)azanium,7.5,270.316075280,270.316075280,0,169,1,0,0,14,19,251.8,42.85,0.91,0.78,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,14.0,10
196,18,CCCCCCCCCCCCCC[N+](C)(C)CC,110474,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-19(3,4)6-2/h5-18H2,1-4H3/q+1",DELLBLKQOILBPT-UHFFFAOYSA-N,ethyl-dimethyl-tetradecylazanium,7.3,270.316075280,270.316075280,0,175,1,0,0,14,19,250.9,39.81,1.08,0.78,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,14.0,10
197,18,CCCCCCCCCCCCC[N+](C)(C)CCC,159160365,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-8-9-10-11-12-13-14-15-16-18-19(3,4)17-6-2/h5-18H2,1-4H3/q+1",KKKIJNZKRNRPDQ-UHFFFAOYSA-N,dimethyl-propyl-tridecylazanium,7.3,270.316075280,270.316075280,0,175,1,0,0,14,19,250.9,37.28,1.33,0.79,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4,14.0,10
199,18,CCCCCCCCCCCC[N+](C)(C)CCCC,407819,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-9-10-11-12-13-14-15-16-18-19(3,4)17-8-6-2/h5-18H2,1-4H3/q+1",VQRZNCVKGHWIHL-UHFFFAOYSA-N,butyl-dodecyl-dimethylazanium,7.1,270.316075280,270.316075280,0,175,1,0,0,14,19,250.6,34.34,1.77,0.81,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,14.0,10
200,18,CCCCCCCCCCCC[N+](C)(CC)CCC,14494857,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-8-9-10-11-12-13-14-15-16-18-19(4,7-3)17-6-2/h5-18H2,1-4H3/q+1",OVZXLMDAFIMYKW-UHFFFAOYSA-N,dodecyl-ethyl-methyl-propylazanium,7.1,270.316075280,270.316075280,0,179,1,0,0,14,19,248.6,18.81,2.93,1.18,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,14.0,10
201,18,CCCCCCCCCCCC[N+](CC)(CC)CC,28940,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-9-10-11-12-13-14-15-16-17-18-19(6-2,7-3)8-4/h5-18H2,1-4H3/q+1",DGJUONISEWDPFO-UHFFFAOYSA-N,dodecyl(triethyl)azanium,7.0,270.316075280,270.316075280,0,164,1,0,0,14,19,247.2,20.65,2.64,1.2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,14.0,10
202,18,CCCCCCCCCCC[N+](C)(C)CCCCC,122481535,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-9-10-11-12-13-14-16-18-19(3,4)17-15-8-6-2/h5-18H2,1-4H3/q+1",JJLQRCBBSUHOGJ-UHFFFAOYSA-N,dimethyl-pentyl-undecylazanium,7.1,270.316075280,270.316075280,0,175,1,0,0,14,19,250.4,31.5,2.44,0.8,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4,14.0,10
205,18,CCCCCCCCCCC[N+](CC)(CC)CCC,87491732,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-9-10-11-12-13-14-15-16-18-19(7-3,8-4)17-6-2/h5-18H2,1-4H3/q+1",HNHBFKHOGWBZIQ-UHFFFAOYSA-N,diethyl-propyl-undecylazanium,6.9,270.316075280,270.316075280,0,173,1,0,0,14,19,247.3,25.52,1.97,1.19,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,14.0,10
206,18,CCCCCCCCCC[N+](C)(C)CCCCCC,19369139,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-9-11-12-13-14-16-18-19(3,4)17-15-10-8-6-2/h5-18H2,1-4H3/q+1",AORPTWIQUMOQNO-UHFFFAOYSA-N,decyl-hexyl-dimethylazanium,7.1,270.316075280,270.316075280,0,175,1,0,0,14,19,250.7,29.76,2.86,0.81,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.4,14.0,10
207,18,CCCCCCCCCC[N+](C)(CC)CCCCC,160997003,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-8-10-11-12-13-14-16-18-19(4,7-3)17-15-9-6-2/h5-18H2,1-4H3/q+1",TVJNMDHDABWHKR-UHFFFAOYSA-N,decyl-ethyl-methyl-pentylazanium,6.9,270.316075280,270.316075280,0,179,1,0,0,14,19,249.2,25.96,2.78,0.98,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4,14.0,10
210,18,CCCCCCCCCC[N+](CC)(CCC)CCC,152402758,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-9-10-11-12-13-14-15-18-19(8-4,16-6-2)17-7-3/h5-18H2,1-4H3/q+1",XJTLNYZLXPMBJG-UHFFFAOYSA-N,decyl-ethyl-dipropylazanium,6.9,270.316075280,270.316075280,0,171,1,0,0,14,19,247.4,21.71,2.28,1.55,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2,14.0,10
211,18,CCCCCCCCC[N+](C)(C)CCCCCCC,122481686,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-9-11-12-14-16-18-19(3,4)17-15-13-10-8-6-2/h5-18H2,1-4H3/q+1",YAAXCWBJDGLKGG-UHFFFAOYSA-N,heptyl-dimethyl-nonylazanium,7.1,270.316075280,270.316075280,0,175,1,0,0,14,19,250.9,28.4,3.44,0.81,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.4,14.0,10
215,18,CCCCCCCCC[N+](CC)(CC)CCCCC,22408859,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-9-11-12-13-14-16-18-19(7-3,8-4)17-15-10-6-2/h5-18H2,1-4H3/q+1",YZYCXXHHYHIEIM-UHFFFAOYSA-N,diethyl-nonyl-pentylazanium,6.8,270.316075280,270.316075280,0,173,1,0,0,14,19,247.0,9.54,4.43,1.23,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,14.0,10
217,18,CCCCCCCCC[N+](CCC)(CCC)CCC,22408878,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-9-10-11-12-13-14-18-19(15-6-2,16-7-3)17-8-4/h5-18H2,1-4H3/q+1",RCXQXXBOIXJCEQ-UHFFFAOYSA-N,nonyl(tripropyl)azanium,6.9,270.316075280,270.316075280,0,160,1,0,0,14,19,247.3,18.59,2.39,1.99,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,14.0,10
218,18,CCCCCCCC[N+](C)(C)CCCCCCCC,62582,C18H40N+,270.5,"InChI=1S/C18H40N/c1-5-7-9-11-13-15-17-19(3,4)18-16-14-12-10-8-6-2/h5-18H2,1-4H3/q+1",MELGLHXCBHKVJG-UHFFFAOYSA-N,dimethyl(dioctyl)azanium,7.1,270.316075280,270.316075280,0,157,1,0,0,14,19,250.1,12.2,8.41,1.03,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.4,14.0,10
